objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags
PSO J280.8614+03.2480,-999,-999,-999,111892808613308061,3573198000022531,73650099214339,0,13807811242924,11189,1,1392,82,0.358515299259234,3573198,17148,3,436527104,7,52,280.86136185,3.24797516,0.0010000000474974,0.0010000000474974,280.8613626390048,3.2479538229880163,0.005719047152843,0.005719047152843,4.707456999877947,-8.883595841564201,5.58129407309604,5.58129407309604,56051.73364444966,2.477638735170117,0.1881305357072329,-0.9805084756789824,0.0566571324388017,282.1065391254259,26.23192454273287,34.91514410594919,3.257059997538077,-999,4,49,0,11,14,11,13,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9990860223770142,21.751399993896484,0.0886140018701553,0.1490789949893951,10,21.41860008239746,21.92169952392578,21.65679931640625,0.1228329986333847,0.3312509953975677,6,22.739900588989254,0.3938319981098175,0.9886069893836976,10,115000,0.99931800365448,20.272899627685547,0.0177720002830028,0.1728560030460357,13,20.1648006439209,20.66900062561035,20.58970069885254,0.0384539999067783,0.1248420029878616,11,20.5093994140625,0.0415109992027282,0.2572349905967712,11,115000,0.999109983444214,19.37929916381836,0.0241909995675086,0.213140994310379,8,19.321800231933597,19.931400299072266,19.71769905090332,0.0320339985191822,0.1474139988422393,7,19.90970039367676,0.0558819994330406,0.1287190020084381,7,115000,0.9988139867782592,18.8125,0.0393939986824989,0.2986229956150055,10,18.611400604248047,19.566699981689453,19.15530014038086,0.0963620021939277,0.3722650110721588,6,19.29030036926269,0.109093002974987,0.3727560043334961,8,115000
PSO J257.6384+07.6888,-999,-999,-999,117222576383447106,3514403000011545,110307645074712,0,14339133186926,11722,1,1476,98,0.414755556187365,3514403,25683,3,436285440,7,52,257.6383518,7.68884544,0.0010000000474974,0.0010000000474974,257.6383803756352,7.688831688301601,0.0593176503199848,0.0593176503199848,-45.07169488458975,-125.74700285566766,72.34715342402785,72.34715342402785,55704.53544929261,24.24073577477044,-0.2121563026633303,-0.96803364194399,0.1337930166521419,255.7428971963328,30.518351578509435,28.246477786241257,25.90198138162449,-999,3,3,2,1,0,0,0,0.9979209899902344,22.452699661254883,0.1404609978199005,0.2784070074558258,2,22.174400329589844,22.455299377441406,23.066999435424805,0.0028329999186098,-999.0,2,22.71699905395508,0.0004090000002179,-999.0,2,115000,0.9971200227737428,22.20859909057617,0.1869869977235794,-999.0,1,22.20859909057617,22.20859909057617,-999.0,-999.0,-999.0,1,22.99679946899414,0.1869869977235794,-999.0,1,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416
PSO J302.3631+10.7409,-999,-999,-999,120883023631569613,3593277000056871,116599772208682,0,13874658438232,12088,1,1576,67,0.42883983480636,3593277,27148,3,436527104,7,52,302.36318126,10.74089358,0.0010000000474974,0.0010000000474974,302.3631356423314,10.740872527151703,0.0201120830428761,0.0201120830428761,71.20391489003254,-49.94778027944382,20.592420715517758,20.592420715517758,56280.33988697463,12.7153891296967,0.5259053271164154,-0.8298739257057133,0.1863675249188135,307.42386252914895,30.07239054480105,51.74097430605655,-11.943732766308806,-999,5,21,0,6,9,6,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9979789853096008,21.953800201416016,0.1157110035419464,0.167055994272232,2,21.861799240112305,22.093299865722656,21.90239906311035,0.1668320000171661,0.2601729929447174,2,21.97780036926269,0.1749320030212402,0.2538500130176544,2,115000,0.999526023864746,21.37310028076172,0.0410029999911785,0.1366160064935684,9,21.180700302124023,21.59760093688965,21.123899459838867,0.1037970036268234,0.2384990006685257,7,21.048900604248047,0.0717070028185844,0.2022600024938583,9,115000,0.9993000030517578,21.18199920654297,0.0025579999200999,0.2689670026302337,3,20.80159950256348,21.183300018310547,21.015399932861328,0.1530690044164657,0.4337930083274841,3,20.917499542236328,0.1234640032052993,0.4183970093727112,3,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720
PSO J039.8923+11.5457,-999,-999,-999,121850398922775380,3505688000041292,86496346415436,0,17395374992472,12185,1,1511,86,0.939711964633048,3505688,20139,3,444915712,7,53,39.89225743,11.54575481,0.0010000000474974,0.0010000000474974,39.89228964560059,11.545689972443157,0.0025290273384963,0.0025290273384963,-8.561550699984,7.143413999635296,1.8547679096889167,1.8547679096889167,56013.84814422563,7.61154982431746,0.7517264458420309,0.6283690056902272,0.200149302545833,41.115552697085214,-3.802501642683665,160.63568718489304,-43.270832497488016,-999,5,57,12,8,16,9,12,0.9994159936904908,20.5939998626709,0.0350060015916824,0.2062499970197677,10,20.177000045776367,20.687700271606445,20.021299362182617,0.0250870008021593,0.0921479985117912,12,20.02300071716309,0.0293179992586374,0.1146380007266998,12,16892216,0.9993240237236024,19.781200408935547,0.0498359985649585,0.1498979926109314,7,19.54560089111328,19.931100845336918,19.136999130249023,0.012075999751687,0.0367840006947517,8,19.135799407958984,0.0150319999083876,0.0475100018084049,8,16892216,0.9992480278015136,19.27639961242676,0.0498000010848045,0.1416800022125244,11,19.04080009460449,19.462900161743164,18.67110061645508,0.0118089998140931,0.0401149988174438,14,18.682100296020508,0.022342000156641,0.0763550028204917,14,16892216,0.9992480278015136,19.10980033874512,0.0236910004168748,0.1551380008459091,8,18.84029960632324,19.25429916381836,18.342300415039062,0.0240080002695322,0.0906890034675598,9,18.482500076293945,0.0093120001256465,0.0293620005249977,9,16892216,0.9996830224990844,18.859899520874023,0.0335320010781288,0.1368339955806732,10,18.62459945678711,19.01810073852539,18.215700149536133,0.020516000688076,0.1328549981117248,11,18.29540061950684,0.0264539998024702,0.1459790021181106,11,16892216
PSO J299.1297+11.6272,-999,-999,-999,121952991297013113,3592588000062413,116208930190288,0,13867280415056,12195,1,1575,95,0.121413947196132,3592588,27057,3,436527104,7,52,299.12968498,11.62718067,0.0010000000474974,0.0010000000474974,299.1296845878376,11.627163439450278,0.0058402111999033,0.0058402111999033,4.926633954743632,-4.638074546021633,4.074920072343192,4.074920072343192,55993.19308041026,3.988277582493665,0.4767990287151468,-0.8555953393933535,0.2015423067861059,304.0775279228644,31.684922114986183,50.87644938661822,-8.761924251226082,-999,5,62,3,17,15,15,12,0.9993510246276855,22.032899856567383,0.0299779996275901,0.0426589995622634,2,22.00629997253418,22.06629943847656,-999.0,-999.0,-999.0,1,23.22459983825684,0.1274340003728866,0.1815689951181411,2,115000,0.9991440176963806,20.96220016479492,0.0271460004150867,0.184577003121376,12,20.868099212646484,21.33889961242676,21.34309959411621,0.0961949974298477,0.2954699993133545,9,21.45599937438965,0.0682239979505539,0.2600480020046234,10,115000,0.999297022819519,20.1112003326416,0.0490680001676082,0.2411960065364837,12,20.01289939880371,20.86009979248047,20.288299560546875,0.0790439993143081,0.1842070072889328,10,20.267799377441406,0.0516880005598068,0.1600870043039322,10,115000,0.9997190237045288,19.770000457763672,0.0608760006725788,0.1374530047178268,13,19.64150047302246,20.072399139404297,19.92250061035156,0.061048999428749,0.2963910102844238,11,19.988399505615234,0.1225029975175857,0.4652369916439056,14,115000,0.999705970287323,19.45509910583496,0.0461929999291896,0.1588660031557083,9,19.33329963684082,19.755800247192383,19.64800071716309,0.0616630017757415,0.2688890099525451,9,19.819599151611328,0.0903669968247413,0.2276220023632049,11,115000
PSO J066.4030+13.8428,-999,-999,-999,124610664030451939,3523830000060265,88884348250985,0,16704112770281,12461,1,1606,42,0.633739695543181,3523830,20695,3,436527104,7,52,66.40311685,13.84281853,0.0010000000474974,0.0010000000474974,66.40309389917972,13.842776731312822,0.0345474985643607,0.0345474985643607,57.97609952088316,-6.946183337659505,28.960510720473525,28.960510720473525,55868.77089677691,2.6771720490519053,0.3886732179828943,0.8897688076017141,0.2392584348394965,66.90642932622316,-7.724742416246025,181.5679652137797,-23.852516454324512,-999,5,7,1,2,2,2,0,0.9911119937896729,22.1825008392334,0.1877070069313049,-999.0,1,22.1825008392334,22.1825008392334,-999.0,-999.0,-999.0,1,23.50180053710937,0.1877070069313049,-999.0,1,115000,0.998403012752533,22.01650047302246,0.0495520010590553,0.0711390003561973,2,21.97559928894043,22.07469940185547,22.398099899291992,0.2634649872779846,0.4295139908790588,2,22.23789978027344,0.2799429893493652,0.4149709939956665,2,114992,0.9983189702033995,21.47929954528809,0.1492300033569336,0.2125999927520752,2,21.311899185180664,21.61039924621582,21.46629905700684,0.0516530014574527,0.0801720023155212,2,21.38050079345703,0.1182020008563995,0.168283998966217,2,115000,0.9983599781990052,21.112699508666992,0.1231369972229003,0.2454079985618591,2,20.867300033569336,21.11359977722168,21.62339973449707,0.0946979969739914,0.1885990053415298,2,21.971399307250977,0.0873629972338676,0.1748320013284683,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720
PSO J284.2166+14.2853,-999,-999,-999,125142842166442884,3587470000081930,113979842183184,0,14004909174563,12514,1,1659,50,0.217175396361552,3587470,26538,3,436527104,7,52,284.21664726,14.28532919,0.0010000000474974,0.0010000000474974,284.2166300507338,14.285331088880971,0.0105465167119067,0.0105465167119067,-1.4028837690699048,-15.82947853746591,8.574176144762367,8.574176144762367,56077.60960902069,2.481497665968616,0.2379948907030476,-0.9394000304608722,0.2467509164508957,287.3081514659806,36.87429747472877,46.29098903824641,5.2837002554017545,-999,5,42,4,10,9,15,4,0.9976180195808412,22.283100128173828,0.041202001273632,0.0909579992294311,4,22.175500869750977,22.390100479125977,22.541200637817383,0.1434630006551742,0.2381359934806823,4,22.725400924682617,0.088697999715805,0.2049459964036941,4,115000,0.999435007572174,21.25830078125,0.1119389981031417,0.2760399878025055,8,21.077999114990234,21.769100189208984,21.560699462890625,0.1113170012831687,0.4254299998283386,5,21.97800064086914,0.0536490008234977,0.2393109947443008,7,115000,0.9986780285835266,20.55590057373047,0.0181740000844001,0.0346250012516975,4,20.51309967041016,20.59530067443848,20.79700088500977,0.067620001733303,0.0957660004496574,2,21.7367000579834,0.0362089984118938,0.0905129984021186,4,115000,0.9992889761924744,20.234600067138672,0.0387290008366107,0.1257970035076141,10,20.10610008239746,20.52109909057617,20.48710060119629,0.1517899930477142,0.2165389955043792,9,20.650999069213867,0.0363320000469684,0.1548199951648712,9,115000,0.9991660118103028,19.92779922485352,0.0750010013580322,0.1862899959087371,4,19.715900421142575,20.09830093383789,19.783899307250977,0.1266719996929168,0.3503690063953399,3,19.80069923400879,0.115736000239849,0.1869760006666183,4,115000
PSO J276.9783+16.7565,-999,-999,-999,128102769783508341,3531878000076127,151036820007266,0,13973930015262,12810,1,1744,13,0.0229705907618353,3531878,35166,3,436527104,7,52,276.97833373,16.75657148,0.0010000000474974,0.0010000000474974,276.97834335506786,16.75657450272077,0.0316820970303468,0.0316820970303468,-58.0652322212194,78.07175164012385,55.94077043743613,55.94077043743613,56418.04340567343,2.0211382113432244,0.11633532142344,-0.9504449800412345,0.2883061444085482,278.7330249318087,39.98452538651787,45.47126234248703,12.637578466340276,-999,3,11,0,2,4,3,2,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9985380172729492,22.033300399780277,0.1373299956321716,0.2059769928455352,2,21.944499969482425,22.219200134277344,21.612699508666992,0.1450719982385635,0.2052579969167709,2,21.664400100708008,0.0014690000098198,0.0021710000000894,2,17464,0.9075819849967957,21.69219970703125,0.1935490071773529,-999.0,1,21.69219970703125,21.69219970703125,21.43219947814941,0.1049529984593391,0.2884669899940491,3,21.38450050354004,0.0314030013978481,0.0985390022397041,3,115000,0.9992390275001526,20.97949981689453,0.1424989998340606,0.2864539921283722,3,20.692100524902344,21.259300231933597,20.89259910583496,0.1981119960546493,0.5001909732818604,3,20.8700008392334,0.0686839967966079,0.149957999587059,3,16892216,0.9981719851493835,20.55990028381348,0.1793159991502761,-999.0,1,20.55990028381348,20.55990028381348,20.31279945373535,0.2203370034694671,-999.0,1,20.43429946899414,0.1793159991502761,-999.0,1,115000
PSO J264.6060+17.5488,-999,-999,-999,129052646059699030,3523468000013866,149284473288234,0,14311954256287,12905,1,1741,32,0.749689564807051,3523468,34758,3,436527104,7,52,264.60597787,17.54873861,0.0010000000474974,0.0010000000474974,264.60596489392856,17.54875274915342,0.0145471473580308,0.0145471473580308,33.48655475703036,-5.679944033134826,12.949836461520754,12.949836461520754,56142.53674440904,2.868783528726653,-0.0896297597641155,-0.949238579898774,0.3015172044782618,263.1938449391655,40.86069852975671,41.2365012996742,23.783236930460884,-999,5,33,1,7,16,6,3,0.999105989933014,22.13599967956543,0.1845590025186538,-999.0,1,22.13599967956543,22.13599967956543,21.446199417114254,0.2157550007104873,-999.0,1,21.42729949951172,0.1845590025186538,-999.0,1,16892216,0.9991289973258972,21.88520050048828,0.0726109966635704,0.1633040010929107,4,21.78230094909668,22.12989997863769,21.596399307250977,0.0938879996538162,0.1848430037498474,3,21.632299423217773,0.0658169984817504,0.147048994898796,4,16892216,0.9989150166511536,21.201400756835938,0.0203050002455711,0.1954140067100525,13,20.61989974975586,21.447900772094727,20.98740005493164,0.0639410018920898,0.4189189970493316,13,20.935699462890625,0.0471960008144378,0.262717992067337,13,115000,0.9996389746665956,20.84589958190918,0.0533629991114139,0.0947650000452995,6,20.65900039672852,20.92919921875,20.51799964904785,0.1013519987463951,0.3398999869823456,6,20.52720069885254,0.0714560002088546,0.354200005531311,6,115000,0.9989439845085144,20.20050048828125,0.2224469929933548,0.3765769898891449,3,20.041099548339844,20.70070075988769,20.489999771118164,0.1848150044679641,0.5673620104789734,3,20.85149955749512,0.061778999865055,0.1224350035190582,3,115000
PSO J280.6308+17.7914,-999,-999,-999,129352806308050191,3534788000022177,151483496552102,0,13981000872378,12935,1,1745,44,0.193997433589769,3534788,35270,3,436527104,7,52,280.6308253,17.79144115,0.0010000000474974,0.0010000000474974,280.63081176653844,17.791394260660056,0.0237442471632115,0.0237442471632115,-29.424889237151028,-24.13360245186199,23.55809899650644,23.55809899650644,56234.00226926321,2.818878651674537,0.1756572168613115,-0.9358324306906306,0.3055522931221497,283.4046227874213,40.73728928203669,47.93822586723707,9.920499549979644,-999,3,13,0,0,3,7,3,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9976339936256408,21.45490074157715,0.0412710011005401,0.0591339990496635,2,21.420299530029297,21.502899169921875,21.01219940185547,0.2863079905509949,0.4481289982795715,2,21.04730033874512,0.1936330050230026,0.2829149961471557,2,115000,0.997400999069214,20.73699951171875,0.0590800009667873,0.1507979929447174,5,20.562700271606445,20.96269989013672,20.71150016784668,0.0040690000168979,0.0309759993106126,3,21.053800582885746,0.1776529997587204,0.1994570046663284,5,115000,0.9978640079498292,20.163000106811523,0.0420750007033348,0.0957290008664131,3,20.0757999420166,20.26460075378418,21.09320068359375,0.1208380013704299,0.2307109981775283,2,20.78840065002441,0.5216460227966309,0.948476016521454,2,115000
PSO J271.5928+18.0921,-999,-999,-999,129712715928221052,3528251000012586,150134876811562,0,13779671251593,12971,1,1743,56,0.276335647587046,3528251,34956,3,436527104,7,52,271.59280901,18.09211477,0.0010000000474974,0.0010000000474974,271.59281554127955,18.092098986741448,0.0134371773107072,0.0134371773107072,-19.63384709305789,-2.189930941493869,14.34554454050606,14.34554454050606,55817.18796232598,1.4271145287595397,0.0264220062093021,-0.95019127656737,0.3105453517976839,272.02235368936704,41.52021590054928,44.551787087220326,17.871829887836324,-999,5,24,0,0,11,7,6,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9975929856300354,20.798099517822266,0.0448510013520717,0.1844960004091262,8,20.69510078430176,21.23870086669922,20.556100845336918,0.166701003909111,0.6016460061073303,8,20.604799270629883,0.1381759941577911,0.2557879984378814,8,115000,0.9991589784622192,19.976900100708008,0.0776159986853599,0.1930940002202987,6,19.89949989318848,20.250200271606445,20.25069999694824,0.108483001589775,0.3304510116577148,6,20.25510025024414,0.1650380045175552,0.3450889885425567,6,115000,0.998058021068573,19.63500022888184,0.124558001756668,0.1797959953546524,4,19.39139938354492,19.793800354003903,19.660499572753903,0.1356679946184158,0.2185010015964508,4,19.637800216674805,0.1725730001926422,0.3339030146598816,4,115000
PSO J344.0218+19.5824,-999,-999,-999,131493440217989458,3583084000002475,160240934848938,0,13457878615250,13149,1,1760,83,0.370228362614502,3583084,37309,3,436285440,0,52,344.02181054,19.582412,0.0010000000474974,0.0010000000474974,344.02181269,19.58236884,0.1376300007104873,0.1376300007104873,,,,,56700.80408565,1.1563999652862549,0.90576172980082,-0.2593498582545662,0.3351616622639927,353.41067539431293,24.246820891143347,88.96739306509248,-35.570159100781225,-999,2,3,0,0,3,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9980409741401672,21.755599975585938,0.1570309996604919,0.2225349992513656,2,21.608699798583984,21.922800064086918,-999.0,-999.0,-999.0,2,21.52569961547852,0.0003549999964889,-999.0,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416
PSO J098.8730+20.5800,-999,-999,-999,132690988729526650,3546222000053112,134200548183931,0,16180802569013,13269,1,1787,14,0.0202187495494436,3546222,31246,3,436527232,7,52,98.87303539,20.58002448,0.0010000000474974,0.0010000000474974,98.87301344315368,20.58002280148915,0.0160848762461272,0.0160848762461272,9.23948431004178,2.3434666450731907,13.572179310797477,13.572179310797477,55588.139153390206,4.929810128478851,-0.1444014500078001,0.9249785122142756,0.3515152531221223,98.31126211764516,-2.603636172241976,192.7909939897427,5.875151147861957,-999,5,27,0,10,8,8,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.999538004398346,21.819499969482425,0.0457409992814064,0.1418029963970184,9,21.71430015563965,22.070199966430664,21.665700912475582,0.0900200009346008,0.2500909864902496,9,21.763999938964844,0.1414320021867752,0.2691049873828888,9,115000,0.9975839853286744,21.20989990234375,0.0789199993014335,0.1832990050315857,4,20.95509910583496,21.36000061035156,21.16629981994629,0.0888769999146461,0.5992400050163269,5,21.11479949951172,0.1217079982161521,0.3837719857692718,5,115000,0.9989349842071532,20.67169952392578,0.074704997241497,0.3272779881954193,5,20.094200134277344,20.91679954528809,20.545900344848636,0.1460729986429214,0.2597819864749908,5,20.4591007232666,0.1875739991664886,0.4021050035953522,5,16892216,0.7405660152435303,20.22599983215332,0.1612749993801117,-999.0,1,20.22599983215332,20.22599983215332,19.852500915527344,0.2263379991054535,-999.0,1,19.73509979248047,0.1612749993801117,-999.0,1,16892472
PSO J069.5771+21.5950,-999,-999,-999,133910695769924574,3537406000015858,130000070131186,0,16713510351947,13391,1,1780,32,0.833251222812805,3537406,30268,3,436285440,7,52,69.57707432,21.59495701,0.0010000000474974,0.0010000000474974,69.57706783759723,21.594989898965,0.0506221069521256,0.0506221069521256,-9.665147647602549,-83.3601024755607,24.562126291741293,24.562126291741293,56005.88475774698,3.296777867381399,0.3244540943455841,0.8713631318150161,0.3680432490562945,71.06671512745595,-0.5119624231218903,177.150641797133,-16.636122388006672,-999,6,4,0,2,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9973999857902528,22.04509925842285,0.143786996603012,-999.0,1,22.04509925842285,22.04509925842285,20.55270004272461,0.1035600006580352,-999.0,1,21.0674991607666,0.143786996603012,-999.0,1,16892216,0.9610990285873412,21.600099563598636,0.1679230034351349,0.2374960035085678,2,21.434200286865234,21.770000457763672,-999.0,-999.0,-999.0,2,22.735599517822266,0.2880730032920837,0.4074450135231018,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416
PSO J101.6592+22.5091,-999,-999,-999,135011016591991473,3565162000018094,172842368911022,0,16175718274091,13501,1,1788,67,0.445150138293533,3565162,40243,3,444915712,7,53,101.6592535,22.50913802,0.0010000000474974,0.0010000000474974,101.6592198375412,22.50912462925344,0.0073963692047091,0.0073963692047091,-22.453181669592844,18.34831320729097,6.444368447868007,6.444368447868007,55734.76091350243,9.927034926468146,-0.1866947585783785,0.9047573318935834,0.3828305597835223,100.76035979827851,-0.4957114364149806,192.20298542064748,9.052655380633224,-999,5,39,6,11,13,8,1,0.999235987663269,20.71220016479492,0.0542059987783432,0.1246609985828399,5,20.580699920654297,20.91270065307617,20.433300018310547,0.0871400013566017,0.1796669960021972,5,20.33530044555664,0.0538499988615512,0.1322299987077713,5,16892216,0.9994419813156128,20.79560089111328,0.0447570011019706,0.1606789976358413,11,20.48909950256348,21.00200080871582,20.145700454711918,0.05112199857831,0.2101310044527053,11,20.20809936523437,0.0568800009787082,0.1836719959974289,11,16892216,0.999791979789734,20.837299346923828,0.0482189990580081,0.1944019943475723,11,20.582300186157227,21.22879981994629,20.311199188232425,0.0827770009636879,0.230332002043724,11,20.27639961242676,0.0698750019073486,0.2071149945259094,11,16892216,0.9990440011024476,20.71660041809082,0.07566399872303,0.172773003578186,7,20.525400161743164,20.98660087585449,19.96699905395508,0.0776899978518486,0.210548996925354,7,20.026599884033203,0.0843769982457161,0.2046329975128173,7,16892216,0.9986230134963988,18.77239990234375,0.1475570052862167,-999.0,1,18.77239990234375,18.77239990234375,18.13559913635254,0.1647289991378784,-999.0,1,18.13330078125,0.1475570052862167,-999.0,1,16892208
PSO J285.1797+22.7167,-999,-999,-999,135262851797140685,3565342000000651,188574834098826,0,13955313115777,13526,1,1831,69,0.0193903092475518,3565342,43906,3,436527104,7,52,285.17971052,22.71678123,0.0010000000474974,0.0010000000474974,285.17970969042176,22.716743587542695,0.0112109443322248,0.0112109443322248,-16.117737286497086,-9.4482609451175,13.207402057396356,13.207402057396356,56057.007755495535,1.7303063181902258,0.2415346772184108,-0.8902411978533313,0.3861756198229814,290.012280365476,45.10705937535506,54.306139912053375,8.21304000536181,-999,4,22,0,2,6,8,6,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9984390139579772,21.65390014648437,0.0539899989962577,0.0764349997043609,2,21.602399826049805,21.71030044555664,21.74839973449707,0.2630999982357025,-999.0,1,21.591100692749023,0.1645080000162124,-999.0,1,115000,0.998661994934082,20.622100830078125,0.0431800000369548,0.1438679993152618,6,20.484100341796875,20.8705997467041,20.743799209594727,0.0833510011434555,0.243365004658699,5,20.733299255371094,0.1286119967699051,0.4367260038852691,6,115000,0.999105989933014,19.988000869750977,0.0522589981555938,0.1560239940881729,8,19.77120018005371,20.21780014038086,20.071399688720703,0.0711800009012222,0.1549430042505264,6,19.928699493408203,0.0707940012216568,0.2835879921913147,6,115000,0.99904602766037,19.612199783325195,0.0424260012805461,0.3384009897708893,4,19.043699264526367,19.69809913635254,19.68400001525879,0.1439130008220672,0.2010490000247955,4,19.67060089111328,0.1685619950294494,0.2912650108337402,4,115000
