objectId,ra,dec,redshift,name,idx,best_cat,best_cat_release,query_time,smallcone_posterior,missedcat_posterior,extra_cat_cols,host_objID,host_name,host_total_posterior,host_ra,host_dec,host_redshift_mean,host_redshift_std,host_redshift_info,host_redshift_posterior,host_absmag_mean,host_absmag_std,host_absmag_info,host_absmag_posterior,host_offset_mean,host_offset_std,host_offset_info,host_offset_posterior,host_frac_offset_mean,host_frac_offset_std,any_posterior,none_posterior,host_2_objID,host_2_name,host_2_total_posterior,host_2_ra,host_2_dec,host_2_redshift_mean,host_2_redshift_std,host_2_redshift_info,host_2_redshift_posterior,host_2_absmag_mean,host_2_absmag_std,host_2_absmag_info,host_2_absmag_posterior,host_2_offset_mean,host_2_offset_std,host_2_offset_info,host_2_offset_posterior,host_2_frac_offset_mean,host_2_frac_offset_std
ZTF24abstpyc,350.47396716500003,41.381547255,nan,Transient_0,0,panstarrs,dr2,3.306425094604492,1.613000675776909e-14,1.613000675776909e-14,{},157653504763134974,nan,0.8608750007341396,350.47630629051065,41.37859619046654,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,12.360513817888819,0.09275266998767594,nan,0.8608750007341396,2.411833505373436,0.125465235651291,0.9999999999999516,4.839002027330728e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25abjnifk,333.4737534850746,30.26167783731343,nan,Transient_0,0,panstarrs,dr2,5.37645411491394,1.1368954819568489e-13,1.1368954819568489e-13,{},144313334733747114,nan,0.9999999999995439,333.47339598,30.2637969,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,7.711314093000941,0.09909436806565787,nan,0.9999999999995439,4.209472543750753,0.27618408039011355,0.9999999999996589,3.4106864458705463e-13,144313334703226853,nan,0.0,333.4703308496384,30.263544187426294,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,12.59310043671279,0.09055135791635183,nan,0.0,5.165485632681122,0.28681489822772865
ZTF24abtmueg,17.737602765,42.20150315,0.109,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF23aazdoyl,307.76071506999995,-4.7559937,0.1832,Transient_0,0,decals,dr9,1.781728982925415,0.0,0.0009414217238570143,{},9906619705791335,nan,0.9990585782739971,307.760790777219,-4.756006990692764,0.268268,0.134134,PHOT,29679.052648773875,-19.454375280590455,1.0611166,r,2.3296043999807194,0.2951438361557287,0.09678340792163632,nan,1123.0769295407883,0.4644356000517887,0.19164284684706262,0.9990585782739971,0.0009414217260029062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aaoihda,253.65419760909091,5.418149336363637,nan,Transient_0,0,decals,dr9,1.9922780990600586,0.0,1.0434931865734629e-08,{},9906623557930162,nan,0.990325689166947,253.65479369557625,5.419159773705075,0.543695,0.052668,PHOT,28765.009244174253,-21.865785491768303,1.03071395,r,456.78347060251156,4.220963090835037,0.09957878459206285,nan,1347.092258859308,2.9347044143605596,0.09023442907848095,0.9999885858085578,1.1414191442174873e-05,9906623557930141,nan,3.760816294751116e-27,253.65416725350912,5.41849017737918,0.147515,0.026952,PHOT,1.7701834143121633e-22,-20.032343363443143,0.9596987000000001,r,101.45688231784628,1.238161406765295,0.0975011596316085,nan,14722.39300254577,0.8105225819782741,0.06870100289210343
ZTF24aafaamo,212.81959811428572,26.33748432857143,nan,Transient_0,0,panstarrs,dr2,2.7901737689971924,1.0648959861747783e-15,1.0648959861747783e-15,{},139602128196985540,nan,0.9856543244766346,212.8197585893269,26.337515418331662,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.5360726314078965,0.08660104821773527,nan,0.9856543244766346,0.18819029301903759,0.03210413407951886,0.9999999999999968,3.194687958524335e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25abxcpfd,152.29768201428573,-0.9305338142857142,nan,Transient_0,0,decals,dr9,1.8192908763885498,0.0,0.0003585193951736109,{},9906621079684089,nan,0.9996207711989681,152.29772891670527,-0.9305509899617804,0.243164,0.121582,PHOT,95264.71405922924,-18.605448281174596,1.0914179000000002,r,12.297257355811414,0.21300734321317413,0.090387322219936,nan,19380.02521401429,0.8266205572989179,0.42528668174086937,0.9996207711989681,0.00037922880103186205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aawanhm,246.7873782153846,12.040887984615384,nan,Transient_0,0,panstarrs,dr2,3.566890239715576,2.2583022598706396e-14,2.2583022598706396e-14,{},122442467893089155,nan,0.9999999999999322,246.7893004880083,12.040580661573792,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,6.8610008175643635,0.09767099699952099,nan,0.9999999999999322,2.58176654942199,0.130112844944322,0.9999999999999323,6.77490677961192e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF23abvosnz,5.05019435,73.06380185,nan,Transient_0,0,panstarrs,dr2,3.202265977859497,1.2303069230195562e-13,1.2303069230195562e-13,{},195670050463089914,nan,0.9999999999995715,5.0464528300512965,73.06597017388725,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,8.736169823544945,0.0893454836505291,nan,0.9999999999995715,4.226378731005756,0.22609414535683947,0.999999999999631,3.690920769058668e-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aadeeew,194.69859213333336,-8.818755533333333,nan,Transient_0,0,panstarrs,dr2,2.478034257888794,6.724937284676602e-16,6.724937284676602e-16,{},97411946986077863,nan,0.855164375192849,194.69858156924323,-8.818780906763255,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.15759109327245654,0.07727304668315085,nan,0.855164375192849,0.08559521620635249,0.04192848640348016,0.999999999999998,2.0174811854029805e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25abixhdc,320.73546525081974,-10.01329255737705,0.22,Transient_0,0,decals,dr9,1.7623050212860107,0.0,0.020705844333285813,{},9906617742197420,nan,0.9792941556125685,320.7354033882827,-10.013455654023495,0.571,0.236848,PHOT,89820.54331766092,-20.09692885408266,1.1255849,r,85.95371926710887,0.6337221395535769,0.10052680485271848,nan,5482.1974090665135,1.7343880181277163,0.29523714857538463,0.9792941556125685,0.020705844387431532,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF23abmstux,266.3409567875,17.6013966375,nan,Transient_0,0,decals,dr9,2.122144937515259,0.0,2.2846022323585387e-07,{},9906627996025143,nan,0.9999986770462242,266.3409767192647,17.60129960678159,1.202531,0.478127,PHOT,18698.696540186127,-20.72285590773791,1.19364195,r,805.3060075956915,0.36805859488901455,0.09520424710392389,nan,85924.93787422706,0.9391892064059212,0.2474710288051904,0.9999997445169799,2.5548302014587533e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24ablthst,51.01460123076924,-15.717319346153849,0.08,Transient_0,0,decals,dr9,3.1364681720733643,0.0,0.0469482813746519,{},9906615555593775,nan,0.9530517184924749,51.01471469727475,-15.717446354851557,0.389362,0.154844,PHOT,192496.16560409038,-19.294025224282027,1.11607115,r,89.69901157254168,0.6120752411398243,0.09950124371571722,nan,11992.149698085159,1.7267707861114086,0.29332999721943914,0.9530517184924749,0.04694828150752499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aaindpx,189.49828344814816,-27.434601237037036,0.02,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24abqwrpk,146.48920043181818,77.42979647727273,nan,Transient_0,0,decals,dr9,1.6988391876220703,0.0,0.0003856874008737602,{},9907742146168935,nan,0.9993344751707351,146.48788944848252,77.43016280357003,0.173069,0.0865345,PHOT,4515359.944272687,-18.09111905317342,1.07581625,r,3478.4991428243156,1.6708087713377813,0.076661973010476,nan,185209.4912577279,4.049213890140317,0.30358666676508234,0.9993344751707351,0.0006655248292648794,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25abcydiy,320.073138467742,-17.20889810215054,0.22,Transient_0,0,panstarrs,dr2,2.882441997528076,9.146544293839626e-14,9.146544293839626e-14,{},87343200724116762,nan,0.9999999999997178,320.07241839951075,-17.211150403809718,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,8.475920468425972,0.09980693306287781,nan,0.9999999999997178,3.888469088933987,0.2646789174499939,0.9999999999997256,2.743963288151888e-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25acfxvix,327.8882410363637,22.05158527272727,nan,Transient_0,0,decals,dr9,1.729870080947876,0.0,9.635919408696945e-05,{},9906629611491449,nan,0.9998999329455783,327.88892731430616,22.052457603294503,0.521823,0.137938,PHOT,1631993.0674255262,-19.867132866398848,1.1252755,r,745.0110431272573,3.8853436381228197,0.10019809867640878,nan,3920.4784176862654,4.272707396899165,0.24396233227091232,0.9998999329455783,0.00010006705442168034,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aahatfg,142.8956647666667,-12.85672126,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25abkfcny,300.22229126,-0.0650065399999999,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF23abscvif,92.3303459,-9.4284469,nan,Transient_0,0,panstarrs,dr2,2.6779909133911133,7.320250318946452e-16,7.320250318946452e-16,{},96680923303316280,nan,0.9857446072214413,92.33032071556214,-9.42845000685478,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.15168352904217305,0.0748230506145949,nan,0.9857446072214413,0.0717322162640167,0.03603981053537053,0.9999999999999978,2.1960750956839354e-15,96600923107141668,nan,0.0,92.31072934404604,-9.498910506090668,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,263.0636488412103,0.10185735748903188,nan,0.0,84.88071349098144,5.790168768682261
ZTF25aanxvlg,245.579521275,15.798993266666669,nan,Transient_0,0,decals,dr9,2.203828811645508,0.0,2.5642898699086967e-05,{},9906627357185366,nan,0.9999743570779095,245.57980964194527,15.79909370037067,1.078069,0.313435,PHOT,20308.70655296921,-21.29301099962265,1.1504554,r,1790.9634531011889,1.067076768315819,0.09508024085344453,nan,43488.8836234902,1.5726172883001406,0.1619776360655851,0.9999743570779095,2.5642922090488982e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24abxzhim,27.892477766666666,8.251362923809522,0.018413,Transient_0,0,decals,dr9,1.724938154220581,0.0,5.071189216057013e-07,{},9906624530745228,nan,0.9999994928809233,27.904319467808712,8.256586420063728,0.018155,0.00499,PHOT,75191.61342300175,-22.218315427105004,0.6132713000000001,r,2.154688811306661,46.18893129755037,0.10163525824046987,nan,2.2081175891410503,3.480452997708028,0.008561390538684533,0.9999994928809233,5.071190768740636e-07,9906624530745306,nan,0.0,27.90900227694805,8.20923239878838,0.668469,0.137927,PHOT,0.016862507122393733,-20.294209283432647,1.1365196,r,0.3424855045024846,162.6939908215418,0.10065702313093175,nan,0.0,229.48629976373323,11.434056247955603
ZTF25aafpotv,62.47651349090909,-12.41284669090909,0.03,Transient_0,0,decals,dr9,2.1566660404205322,0.0,0.002484757485715332,{},9906616749131891,nan,0.9975152424917613,62.47642762366112,-12.41281900619588,0.190249,0.0951245,PHOT,152612.92053890182,-18.15391050290092,1.08406925,r,7.7144556175365455,0.3361234526068673,0.0938070767721547,nan,8458.871441194979,0.7420211408373127,0.2504013684510843,0.9975152424917613,0.0024847575082387625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aaijfpt,229.35765735000004,-3.083093116666667,nan,Transient_0,0,decals,dr9,2.461880922317505,0.0,1.0299594648462718e-05,{},9906620344895529,nan,0.9999883172539543,229.3576510468898,-3.0830877620289217,0.634262,0.317131,PHOT,16399.84286089389,-20.061997757425228,1.14117825,r,12.97215684722099,0.13340156687796917,0.06934733514019147,nan,5752.424766910623,0.37591311208590084,0.19648066708881895,0.9999883172539543,1.1682746045660099e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aatnwge,295.1700680652173,55.7368944173913,nan,Transient_0,0,panstarrs,dr2,3.5571670532226562,4.487406344910795e-14,4.487406344910795e-14,{},174882951659265040,nan,0.5078695478303199,295.1658984876621,55.7369067135321,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,8.451627900136616,0.05523407964986131,nan,0.5078695478303199,3.8464007704895526,0.1983025019099117,0.9999999999998653,1.3462219034732385e-13,174882951711201790,nan,0.4229413858458597,295.17088248732466,55.73427744730367,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,9.564432240361683,0.10361009323088632,nan,0.4229413858458597,4.0297052107847255,0.27878365812263206
ZTF24aajxsgx,357.1168645409091,35.60383523181818,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aatnkyr,264.60596683333335,17.548731766666666,nan,Transient_0,0,panstarrs,dr2,4.811089754104614,6.919962890398683e-16,6.919962890398683e-16,{},129052646059699030,nan,0.9919466960174754,264.60596489392856,17.54875274915342,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.140596732021089,0.07242173330457975,nan,0.9919466960174754,0.058859139051468216,0.030205577216678155,0.9999999999999979,2.075988867119605e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF23abgatsc,312.686194,-23.27078185,nan,Transient_0,0,panstarrs,dr2,3.643907070159912,7.654837384700014e-16,7.654837384700014e-16,{},80073126861575451,nan,0.9931115560460313,312.68615475360417,-23.270746583532613,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.2112264084179719,0.09040855276763604,nan,0.9931115560460313,0.07640860602452255,0.03329008762299453,0.9999999999999977,2.2964512154100044e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25abjlixw,20.52075172857143,-16.26223835714286,nan,Transient_0,0,decals,dr9,2.422743797302246,0.0,1.3420122734435855e-05,{},9906615366328817,nan,0.9999813436976298,20.520720772818994,-16.26249332239287,0.344038,0.117482,PHOT,256893.22649565744,-19.351224808767814,1.0974614,r,55.73303977633759,0.9309695620440707,0.10061937086111479,nan,4838.682031541657,2.168986186142125,0.2380520231154677,0.9999813436976298,1.8656302370135087e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF23abscrol,19.094960110526316,81.60823465789474,nan,Transient_0,0,panstarrs,dr2,2.485163927078247,7.168694072334177e-16,7.168694072334177e-16,{},205930190945500720,nan,0.9999999999999979,19.09474717497506,81.60824850487602,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.15300590662661603,0.04814237124689507,nan,0.9999999999999979,0.06604878761077673,0.02095500662388026,0.9999999999999979,2.150608221700253e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25accuxle,288.2757972714286,25.657363271428576,nan,Transient_0,0,panstarrs,dr2,15.502595901489258,2.835672044920366e-14,2.835672044920366e-14,{},138792882773340899,nan,0.999999999999908,288.2773178515184,25.658589228074604,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,6.619998709577236,0.09420702603646056,nan,0.999999999999908,2.8107593565376936,0.15712192914909795,0.999999999999915,8.507016134761098e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24abmaujk,1.718909325,-17.336810924999998,0.12,Transient_0,0,panstarrs,dr2,3.8574440479278564,6.807758682041806e-16,6.807758682041806e-16,{},87190017189586203,nan,0.9966632667957728,1.7189960861629283,-17.33679531471838,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.3220486871896278,0.09143438252498301,nan,0.9966632667957728,0.05244467661259445,0.015346619043619173,0.999999999999998,2.042327604612542e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aaoovbv,313.71616064166665,29.705956091666664,nan,Transient_0,0,panstarrs,dr2,5.191131353378296,7.729511566803545e-16,7.729511566803545e-16,{},143643137161337750,nan,0.9999999999999977,313.71612794953904,29.705943913601068,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,0.1558270611837627,0.07331267631639689,nan,0.9999999999999977,0.08070899829070216,0.038091050705542855,0.9999999999999977,2.3188534700410637e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aaruxmt,316.23480728,67.70986072000001,nan,Transient_0,0,panstarrs,dr2,5.229327201843262,5.636927902233577e-14,5.636927902233577e-14,{},189253162360015104,nan,0.7016786094750921,316.23603032235314,67.71194518226721,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,7.687908705079786,0.09760091396073957,nan,0.7016786094750921,3.782473118208269,0.23799846977362488,0.9999999999998308,1.6910783706700734e-13,189243162291389046,nan,0.16430416104729745,316.22913133411924,67.7068701080882,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,13.266402774999802,0.08317125974392908,nan,0.16430416104729745,4.967530786413956,0.33193569159215774
ZTF25aatpeel,306.33060896829267,-2.499979590243903,0.182,Transient_0,0,panstarrs,dr2,7.830610036849976,6.355487712972055e-16,6.355487712972055e-16,{},105003063306310487,nan,0.9999999999999978,306.3305991597412,-2.4999588113182316,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.14189922335488392,0.07506806557603066,nan,0.9999999999999978,0.04345361681086229,0.023128088930935858,0.9999999999999981,1.9066463138916167e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24abjgazf,131.77594005384617,55.94506096153846,nan,Transient_0,0,decals,dr9,1.709472894668579,0.0,1.6630276045041835e-07,{},9907738934970839,nan,0.9999996769263446,131.77558401018828,55.944603822310754,0.317967,0.1589835,PHOT,32752.828169352757,-19.86904355450599,1.0616226,r,8.299801939274122,1.797352714163908,0.09246411560415771,nan,2690.696382942806,0.8088113245343652,0.04203827757535491,0.9999996769263446,3.230736554308169e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aauvtqk,245.29055404000005,26.028229573333338,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aalmukv,335.91806699999995,28.06413806,nan,Transient_0,0,panstarrs,dr2,3.0504541397094727,2.2015217309607256e-13,2.2015217309607256e-13,{},141673359183754081,nan,0.9999999999993395,335.918465363081,28.061360504850477,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,10.081777210623233,0.10151164598838025,nan,0.9999999999993395,4.714982376986123,0.25512577071588394,0.9999999999993395,6.604565192882177e-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aachzhd,270.96600011999993,42.94521394666666,0.05,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25aajjioo,107.12153565,14.20626999,nan,Transient_0,0,nan,nan,nan,nan,nan,{},nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aaiehwu,196.7256583586207,-22.11139662758621,0.04,Transient_0,0,panstarrs,dr2,2.524944305419922,4.638092141677018e-14,4.638092141677018e-14,{},81451967300905428,nan,0.9999999999998526,196.7300536029982,-22.12073305834945,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,36.67421468552937,0.09853299524379129,nan,0.9999999999998526,3.2645619057753783,0.21954152448765654,0.9999999999998608,1.3914276425031055e-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25abxbvxx,86.5533081125,-26.7695927,nan,Transient_0,0,decals,dr9,2.4245171546936035,0.0,0.004963326011523259,{},9906611695851776,nan,0.7460379760831594,86.54940600558368,-26.768104510806427,0.266908,0.133454,PHOT,7350880.579079913,-17.170482764592435,1.1746806,r,202.59168018360424,13.638154323330308,0.09320052757357848,nan,19745.381236708898,4.0721298138043815,0.16758791135952575,0.9938258219269767,0.006174178073023343,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24abcihoe,78.37777915476192,-4.058152321428571,nan,Transient_0,0,panstarrs,dr2,2.5808000564575195,8.307697398000076e-16,8.307697398000076e-16,{},103130783777240598,nan,0.9970829814513049,78.37773401906969,-4.058172933601781,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.21079087600434218,0.08867309848956037,nan,0.9970829814513049,0.09913801017785204,0.043413927060596096,0.9999999999999976,2.492309219400023e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF24aavcabo,32.40664759,23.169671794999992,nan,Transient_0,0,decals,dr9,1.7980170249938965,0.0,0.00012401130328683785,{},9906629976065752,nan,0.9998261196217133,32.40689444653789,23.16967495921068,0.967095,0.158941,PHOT,7399.413946941948,-22.172635705114818,1.09189025,r,6995.034486483035,0.8246164192898492,0.09370261533952703,nan,136586.12606414495,1.3755129612690276,0.18149545943332712,0.9998330263844701,0.00016697361552984107,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ZTF25acegglx,88.66869528181817,72.83567445454547,nan,Transient_0,0,panstarrs,dr2,2.202054977416992,2.182964765509976e-13,2.182964765509976e-13,{},195400886646430161,nan,0.9999999999993452,88.66464628562602,72.83279628822181,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,11.21576767156424,0.09310919205316869,nan,0.9999999999993452,4.707992889794041,0.29377162985935557,0.9999999999993452,6.548894296529927e-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
